Name	Type	Level	Traits	Traditions	Cast	Area	Range	Targets	Saving Throw	Duration	Effect
Acid Splash	Cantrip	1	Acid, Attack, Cantrip, Evocation	Arcane, Primal	[2] somatic, verbal	None	30 feet	1 creature	None	0	You splash a glob of acid that splatters creatures and objects alike. Make a spell attack. if you hit, you deal 1d6 acid damage plus 1 splash acid damage. On a critical success, the target also takes 1 persistent acid damage. {Heightened (3rd) The initial damage increases to 1d6 + your spellcasting ability modifier, and the persistent damage increases to 2 || Heightened (5th) The initial damage increases to 2d6 + your spellcasting ability modifier, the persistent damage increases to 3, and the splash damage increases to 2 || Heightened (7th) The initial damage increases to 3d6 + your spellcasting ability modifier, the persistent damage increases to 4, and the splash damage increases to 3 || Heightened (9th) The initial damage increases to 4d6 + your spellcasting ability modifier, the persistent damage increases to 5, and the splash damage increases to 4}
Chill Touch	Cantrip	1	Cantrip, Necromancy, Negative	Arcane, Divine, Occult	[2] somatic, verbal	None	touch	1 living or undead creature	Fortitude	0	Siphoning negative energy into yourself, your hand radiates a pale darkness. Your touch weakens the living and disorients undead, possibly even causing them to flee. The effect depends on whether the target is living or undead. --Living Creature The spell deals negative damage equal to 1d4 plus your spellcasting modifier. The target attempts a basic Fortitude save, but is also enfeebled 1 for 1 round on a critical failure. --Undead creature The target is flat-footed for 1 round on a failed Fortitude save. On a critical failure, the target is also fleeing for 1 round unless it succeeds at a Will save. {Heightened (+1) The negative damage to living creatures increases by 1d4}
Dancing Lights	Cantrip	1	Cantrip, Evocation, Light	Arcane, Occult, Primal	[2] somatic, verbal	None	120 feet	None	None	sustained	You create up to four floating lights, no two of which are more than 10 feet apart. Each sheds light like a torch. When you Sustain this Spell, you can move any number of lights up to 60 feet. Each light must remain within 120 feet of you and within 10 feet of all others, or it winks out.
Daze	Cantrip	1	Cantrip, Enchantment, Mental, Nonlethal	Arcane, Divine, Occult	[2] somatic, verbal	None	60 feet	1 creature	Will	1 round	You cloud the target's mind and daze it with a mental jolt. The jolt deals mental damage equal to your spellcasting ability modifier: The target must attempt a basic Will save. If the target critically fails the save, it is also stunned 1. {Heightened (+2) The damage increases by 1d6}
Detect Magic	Cantrip	1	Cantrip, Detection, Divination	Arcane, Divine, Occult, Primale	[2] somatic, verbal	30-foot emanation	None	None	None	0	You send out a pulse that registers the presence of magic. You receive no information beyond the presence or absence of magic. You can choose to ignore magic you're fully aware of, such as the magic items and ongoing spells of you and your allies. \n You detect illusion magic only if that magic's effect has a lower level than the level of your Detect Magic spell. However, items that have an illusion aura but aren't deceptive in appearance typically are detected normall {Heightened (3rd) You learn the school of magic for the highest-level effect within range that the spell detects. If multiple effects are equally strong, the GM determines which you learn. || Heightened (4th) As 3rd level, but you also pinpoint the source of the highest-level magic. Like for an imprecise sense, you don't learn the exact location, but can narrow down the source to within a 5-foot cube (or the nearest if larger than that)}
Disrupt Undead	Cantrip	1	Cantrip, Necromancy, Positive	Divine, Primal	[2] somatic, verbal	None	30 feet	1 undead creature	Fortitude	0	You lance the target with energy. You deal 1d6 positive damage plus your spellcasting ability modifier. The target must attempt a basic Fortitude save. If the creature critically fails the save, it is also enfeebled 1 for 1 round. {Heightened {+1} The damage increases by 1d6}
Divine Lance	Cantrip	1	Attack, Cantrip, Evocation	Divine	[2] somatic, verbal	None	30 feet	1 creature	None	0	You unleash a beam of divine energy. Choose an alignment your deity has. You can't cast this spell if you don't have a deity or if your deity is true neutral. Make a ranged spell attack roll against the target's AC. On a hit, the target takes damage of the chosen alignment type equal to 1d4 + your spellcasting ability modifier. This spell gains the trait of the alignment you chose. {Heightened (+1) The damage increases by 1d4}
Electric Arc	Cantrip	1	Cantrip, Electricity, Evocation	Arcane, Primal	[2] somatic, verbal	None	30 feet	1 or 2 creatures	basic Reflex	0	An arc of lightning leaps from one target to another. You deal electricity damage equal to 1d4 + your spellcasting ability modifier {Heightened (+1) The damage increases by 1d4}
Forbidding Ward	Cantrip	1	Abjuration, Cantrip	Divine, Occult	[2] somatic, verbal	None	30 feet	1 ally and 1 enemy	None	sustained up to 1 minute	You ward an ally against the attacks and hostile spells from the target enemy. The target ally gains a +1 status bonus to AC and saving throws agains the target enemy's attacks, spells, and other effects. {Heightened (6th) The status bonus increases to +2}
Ghost Sound	Cantrip	1	Auditory, Cantrip, Illusion	Arcane, Occult	[2] somatic, verbal	None	30 feet	None	None	sustained	You create an auditory illusion of simple sounds that has a maximum volume equal to four normal humans shouting. The sounds emanate from a square you designate within range. You can't create intelligible words or other intricate sounds (such as music). {Heightened (3rd) The range increases to 60 feet. || Heightened (5th) The range increases to 120 feet}
Guidance	Cantrip	1	Cantrip, Divination	Divine, Occult, Primal	[1] verbal	None	30 feet	1 creature	None	until the start of your next turn	You ask for divine guidance, granting the target a +1 status bonus to one attack roll, Perception check, saving throw, or skill check the target attempts before the duration ends. The target chooses which roll to use the bonus on before rolling. If the target uses the bonus, the spell ends. Either way, the target is then temporarily immune for 1 hour.
Join Pasts{P}	Cantrip	1	Cantrip, Divination, Mental	Occult	[1] somatic	None	touch	2 willing creatures	None	1 round	With touches to the targets' foreheads, you bring them into mental communion. The targets can share thoughts and experiences, but not words. When one target attempts to Recall Knowledge, the other can Aid the first target's skill check, using any Lore skill (even if that Lore wouldn't normally apply) without having made any preparations to aid. {Heightened (+1) You can touch one additional target to include them in the spell's effects. Multiple targets can attempt checks to Aid the target who is attempting to Recall Knowledge}
Know Direction	Cantrip	1	Cantrip, Detection, Divination	Divine, Occult, Primal	[2] somatic, verbal	None	None	None	None	0	In your mind's eue, you see a path northward. You immediately know which direction is north (if it exists where you are). {Heightened (7th) You can instead no the direction to a familiar location, such as a previous home or a favorite tavern.}
Light	Cantrip	1	Cantrip, Evocation, Light	Arcane, Divine, Occult, Primal	[2] somatic, verbal	None	Touch	1 object of 1 Bulk or less, either unattended or possessed by you or a willing ally	None	until the next time you make your daily preparations	The object glows, casting bright light in a 20-foot radius (and dim light for the next 20 feet) like a torch. If you cast this spell again on a second object, the Light spell ends for the first object {Heightened (4th) The object sheds bright light in a 60-foot radius (and dim light for the next 60 feet)}
Mage Hand	Cantrip	1	Cantrip, Evocation	Arcane, Occult	[2] somatic, verbal	None	30 feet	1 unattended object of Light Bulk or less	None	sustained	You create a single magical hand, either invisible or ghostlike, that grasps the target object and moves it slowly up to 20 feet. Because you're levitating the object, you can move it in any direction. When you Sustain this Spell, you can move the object an additional 20 feet. If the object is in the air when the spell ends, the object falls. {Heightened (3rd) You can target an unattended object with a Bulk of 1 or lesss. || Heightened (5th) The range increases to 60 feet, and you can target an unattended object with a Bulk of 1 or less. || Heightened (7th) The range increases to 60 feet, and you can target an unattended object with a Bulk of 2 or less.}
Message	Cantrip	1	Auditory, Cantrip, Illusion, Linguistic, Mental	Arcane, Divine, Occult	[1] verbal	None	120 feet	1 creature	None	see effect	You mouth words quietly, but instead of coming out of your mouth, they're transferred directly to the ears of the target. While others can't hear your words any better than if you normally mouthed them, the target can hear your words as if they were standing next to you. The target can give a brief response as a reacion, or as a free action on their next turn if they wish, but they must be able to see you and be within range to do so. If they respond, their response is delivered directly to your ear, just like the original message. {Heightened (3rd) The spell's range increases to 500 feet.}
Prestidigitation	Cantrip	1	Cantrip, Evocation	Arcane, Divine, Occult, Primal	[2] somatic, verbal	None	10 feet	1 object (cook, lift, or tidy only)	None	sustained	The simplest magic does your bidding. You can perform simple magical effects for as long as you Sustain this spell. Each time you Sustain this Spell, you can choose one of four options. --Cook Cool, warm, or flavor 1 pound of nonliving material. --Lift Slowly lift an unattended object of Light Bulk or less 1 foot off the ground. --Make Create a temporary object of negligible Bulk, made of congealed magical substance. The object looks crude and artificial and is extremely fragile: it can't be used as a tool, weapon, or spell component. --Tidy Color, clean, or soil an object of Light Bulk or less. You can affect an object of 1 Bulk with 10 rounds of concentration, and a larget object at 1 minute per Bulk. \nPrestidigitation can't deal damage or cause adverse conditions. Any actual change to an object (beyond what is noted above) persists only as long as you Sustain this Spell
Produce Flame	Cantrip	1	Attack, Cantrip, Evocation, Fire	Arcane, Primal	[2] somatic, verbal	None	30 feet	1 creature	None	0	A small ball of flame appears in the palm of your hand, and you lash out with it either in melee or at range. Make a spell attack roll against your target's AC. This is normally a ranged attack, but you can also make a melee attack against a creature in your unarmed reach. On a success, you deal 1d4 + your spellcasting ability modifier. On a critical success, the target takes double damage and 1d4 persistent fire damage. {Heightened (+1) Increase the damage by 1d4 and the persistent damage on a critical hit by 1d4}
Ray of Frost	Cantrip	1	Attack, Cantrip, Cold, Evocation	Arcane, Primal	[2] somatic, verbal	None	120 feet	1 creature	None	0	You blast an icy ray. Make a spell attack roll. The ray deals cold damage equal to 1d4 + your spellcasting ability modifier. \nCritical Success The target takes double damage and takes a -10-foot status penalty to its Speeds for 1 round.\nSuccess The target takes normal damage. {Heightened (+1) The damage increases by 1d4}
Read Aura	Cantrip	1	Cantrip, Detection, Divination	Arcane, Divine, Occult, Primal	1 minute (somatic, verbal)	None	30 feet	1 object	None	0	You focus on the target object, opening your mind to perceive magical auras. When the casting is complete, you know whether that item is magical, and if it is, you learn the school of magic.\nIf the object is illusory, you detect this only if the effect's level is lower than the level of your Read Aura spell. {Heightened (3rd) You can target up to 10 objects || Heightened (6th) You can target any number of objecs}
Shield	Cantrip	1	Abjuration, Cantrip, Force	Arcane, Divine, Occult	[1] verbal	None	None	None	None	until the start of your next turn	You raise a magical shield of force. This counts as using the Raise a Shield aciton, giving you a +1 circumstance bonus to AC until the start of your next turn, but it doesn't require a hand to use.\nWhile this spell is in effect, you can use the Shield Block reaction with your magic shield. The shield has a Hardness 5. After you use Shield Block, the spell ends and you can't cast it again for 10 minutes. Unlike a normal Shield Block, you can use the spell's reaction against the Magic Missile spell. {Heightened (3rd) The shield has Hardness 10 || Heightened (5th) The shield has Hardness 15 || Heightened (7th) The shield has a Hardness 20 || Heightened (9th) The shield has Hardness 25}
Sigil	Cantrip	1	Cantrip, Transmutation	Arcane, Divine, Occult, Primal	[2] somatic, verbal	None	touch	1 creature or object	None	see effect	You harmlessly place your unique magical sigil, which is about 1 square inch in size, on the targeted creature or object. The mark can be visible or invisible, and you can change it from one state to another by using an Interact action to touch the target. The mark can be scrubbed or scraped off with 5 minutes of work. If it's on a creature, it fades naturally over the course of a week. {Heightened (3rd) The sigil instead fades after 1 month || Heightened (5th) The sigil instead fades after 1 year || Heightened (7th) The sigil never fades}
Stabilize	Cantrip	1	Cantrip, Healing, Necromancy, Positive	Divine, Primal	[2] somatic, verbal	None	30 feet	1 dying creature	None	0	Positive energy shuts death's door. The targete loses the dying condition, though it remains unconscious at 0 Hit Points.
Summon Instrument	Cantrip	1	Cantrip, Conjuration	Divine, Occult	[3] material, somatic, verbal	None	None	None	None	1 hour	You materialize a handheld musical instrument in your grasp. The instrument is typical for its type, but it plays only for you. The instrument vanishes when the spell ends. If you cast Summon Instrument again, any instrument you previously summoned disappears. {Heightened (5th) The instrument is instead a virtuoso handheld instrument}
Tanglefoot	Cantrip	1	Attack, Cantrip, Conjuration, Plant	Arcane, Primal	[2] somatic, verbal	None	30 feet	1 creature	None	0	A vine covered in sticky sap appears from thin air, flicking from your hand and lashing itself to the target. Attempt a spell attack against the target.\nCritical Success The target gains the immobilized condition and takes a -10-foot circumstance penalty to its Speeds for 1 round. It can attempt to Escape against your spell DC to remove the penalty and the immobilized condition.\nSuccess The target takes a -10-foot circumstance penalty to its Speeds for 1 round. It can attempt to Escape against your spell DC to remove the penalty.\nFailure The target is unaffected {Heightened (2nd) The effects last for 2 rounds || Heightened (4th) The effects last for 1 minute}
Telekinetic Projectile	Cantrip	1	Attack, Cantrip, Evocation	Arcane, Occult	[2] somatic, verbal	None	30 feet	1 creature	None	0	You hurl a loose, unattended object that is within range and that has 1 Bulk or less at the target. Make a spell attack roll against the target. If you hit, you deal bludgeoning, piercing, or slashing damage—as appropriate for the object you hurled—equal to 1d6 plus your spellcasting ability modifier. No specific traits or magic properties of the hurled item affect the attack or the damage. {Heightened (+1) The damage increases by 1d6}
Acidic Burst	Spell	1	Acid, Evocation	Arcane, Primal	[2] somatic, verbal	5-foot emanation	None	None	basic Reflex	None	You create a shell of acid around yourself that immediately bursts outward, dealing 2d6 acid damage to each creature in the area. {Heightened (+1) The damage increases by 2d6}
Admonishing Ray{P}	Spell	1	Attack, Necromancy, Nonlethal	Arcane, Divine	[2] somatic, verbal	None	60 feet	1 creature	None	0	A ray of energy bludgeons your target into submission without causing lasting harm. When you cast this spell, you choose whether the ray feels like a strong punch or slap. Make a spell attack roll. The ray deals 2d6 bludgeoning damage. {Heightened (+1) The damage increases by 2d6}
Agitate	Spell	1	Enchantment, Mental, Nonlethal	Arcane, Occult	[2] somatic, verbal	None	30 feet	1 creature	Will	varies	You send the target's mind and body into overdrive, forcing it to become restless and hyperactive. During the duration, the target must Stride at least once each turn or take 2d8 mental damage that turn. The duration of this effect depends on the target's Will save\nCritical Success The spell has no effect\nSuccess The duration is 1 round\nFailure The duration is 2 rounds\nCritical Failure The duration is 4 rounds {Heightened (+1) The damage increases by 2d8}
Air Bubble	Spell	1	Air, Conjuration	Arcane, Divine, Primal	[R] A creature within range enters an environment where it can't breathe.	None	60 feet	The triggering creature	None	1 minute	A bubble of pure air appears around the target's head, allowing it to breathe normally. The effect ends as soon as the target returns to an environment where it can breathe normally.
Alarm	Spell	1	Abjuration	Arcane, Divine, Occult, Primal	10 minutes (material, somatic, verbal) Requires 3 gp silver bell focus	20-foot burst	touch	None	None	8 hours	You ward an area to alert you when creatures enter without your permission. When you cast Alarm, select a password. Whenever a Small or larger corporeal creature enters the spell's area without speaking the password, Alarm sends your choice of mental alert (in which case the spell gains the mental trait) or an audible alarm with the sound and volume of a hand bell (in which case the spell gains the auditory trait). Either option automatically awakens you, and the bell allows each creature in the area to attempt a DC 15 Perception check to wake up. A creature aware of the alarm must succeed at a Stealth check against the spell's DC or trigger the spell when moving into the area. {Heightened (3rd) You can specify criteria for which creatures sound the Alarm spell—for instance, orcs or masked people.}
Animate Dead	Spell	1	Necromancy	Arcane, Divine, Occult	[3] material, somatic, verbal	None	30 feet	None	None	sustained up to 1 minute	Your magic dredges up a corpse or skeleton and fills it with necromantic life, and you force the dead to fight at your command. You summon a common creature that has the undead trait and whose level is -1. This creature gains the summoned trait. {Heightened (2nd) Level 1 || Heightened (3rd) Level 2 || Heightened (4th) Level 3 || Heightened (5th) Level 5 || Heightened (6th) Level 7 || Heightened (7th) Level 9 || Heightened (8th) Level 11 || Heightened (9th) Level 13 || Heightened (10th) Level 15}
